Types [2, 1] and maxint [999, 3] detected
--- Evolve in 4000 possible combinations ---
gen	nevals	avg    	min    	max     	std      
66 	7     	0.95665 	0.796884	0.974402	0.0532554  
67 	7     	0.974402	0.974402	0.974402	0          
68 	6     	0.974346	0.973845	0.974402	0.000166945
69 	8     	0.974402	0.974402	0.974402	0          
70 	5     	0.974402	0.974402	0.974402	0          
71 	5     	0.974402	0.974402	0.974402	0          
72 	7     	0.974402	0.974402	0.974402	0          
73 	5     	0.974402	0.974402	0.974402	0          
74 	6     	0.974402	0.974402	0.974402	0          
75 	4     	0.974402	0.974402	0.974402	0          
76 	2     	0.974402	0.974402	0.974402	0          
77 	9     	0.974402	0.974402	0.974402	0          
78 	5     	0.974402	0.974402	0.974402	0          
79 	6     	0.974402	0.974402	0.974402	0          
80 	8     	0.973011	0.96049 	0.974402	0.00417362 
81 	6     	0.974402	0.974402	0.974402	0          
82 	7     	0.95665 	0.796884	0.974402	0.0532554  
83 	9     	0.974402	0.974402	0.974402	0          
84 	6     	0.974402	0.974402	0.974402	0          
85 	4     	0.974402	0.974402	0.974402	0          
86 	9     	0.974402	0.974402	0.974402	0          
87 	6     	0.974402	0.974402	0.974402	0          
88 	7     	0.974402	0.974402	0.974402	0          
89 	5     	0.974402	0.974402	0.974402	0          
90 	3     	0.974402	0.974402	0.974402	0          
91 	7     	0.956594	0.796884	0.974402	0.0532371  
92 	8     	0.974402	0.974402	0.974402	0          
93 	4     	0.974402	0.974402	0.974402	0          
94 	10    	0.974402	0.974402	0.974402	0          
95 	8     	0.974402	0.974402	0.974402	0          
96 	3     	0.974346	0.973845	0.974402	0.000166945
97 	3     	0.974402	0.974402	0.974402	0          
98 	6     	0.974402	0.974402	0.974402	0          
99 	8     	0.974402	0.974402	0.974402	0          
100	5     	0.956594	0.796884	0.974402	0.0532371  
101	6     	0.974402	0.974402	0.974402	0          
102	7     	0.974402	0.974402	0.974402	0          
103	7     	0.974402	0.974402	0.974402	0          
104	3     	0.974402	0.974402	0.974402	0          
105	4     	0.974402	0.974402	0.974402	0          
106	4     	0.974346	0.973845	0.974402	0.000166945
107	5     	0.974402	0.974402	0.974402	0          
108	4     	0.974402	0.974402	0.974402	0          
109	6     	0.974402	0.974402	0.974402	0          
110	3     	0.974402	0.974402	0.974402	0          
111	4     	0.974402	0.974402	0.974402	0          
112	5     	0.974402	0.974402	0.974402	0          
113	4     	0.974402	0.974402	0.974402	0          
114	6     	0.974402	0.974402	0.974402	0          
115	7     	0.95665 	0.796884	0.974402	0.0532554  
116	8     	0.974402	0.974402	0.974402	0          
117	10    	0.973011	0.96049 	0.974402	0.00417362 
118	8     	0.974346	0.973845	0.974402	0.000166945
119	7     	0.95665 	0.796884	0.974402	0.0532554  
120	7     	0.974402	0.974402	0.974402	0          
121	7     	0.974402	0.974402	0.974402	0          
122	4     	0.974402	0.974402	0.974402	0          
123	8     	0.974402	0.974402	0.974402	0          
124	2     	0.974402	0.974402	0.974402	0          
125	9     	0.974402	0.974402	0.974402	0          
126	2     	0.974402	0.974402	0.974402	0          
127	8     	0.974402	0.974402	0.974402	0          
128	5     	0.974402	0.974402	0.974402	0          
129	6     	0.973011	0.96049 	0.974402	0.00417362 
130	8     	0.971341	0.943795	0.974402	0.00918197 
131	6     	0.974402	0.974402	0.974402	0          
132	7     	0.974346	0.973845	0.974402	0.000166945
133	9     	0.974402	0.974402	0.974402	0          
134	2     	0.974402	0.974402	0.974402	0          
135	4     	0.974402	0.974402	0.974402	0          
136	4     	0.974402	0.974402	0.974402	0          
137	8     	0.974402	0.974402	0.974402	0          
138	7     	0.974402	0.974402	0.974402	0          
139	6     	0.974402	0.974402	0.974402	0          
140	7     	0.974402	0.974402	0.974402	0          
Best individual is: {'C': 7.798979513084261, 'kernel': 'rbf'}
with fitness: 0.9744017807456873
22
Types [2, 1] and maxint [999, 3] detected
/usr/local/lib/python3.6/dist-packages/deap/creator.py:141: RuntimeWarning: A class named 'FitnessMax' has already been created and it will be overwritten. Consider deleting previous creation of that class or rename it.
  RuntimeWarning)
/usr/local/lib/python3.6/dist-packages/deap/creator.py:141: RuntimeWarning: A class named 'Individual' has already been created and it will be overwritten. Consider deleting previous creation of that class or rename it.
  RuntimeWarning)
--- Evolve in 4000 possible combinations ---
gen	nevals	avg    	min     	max     	std      
0  	10    	0.90818	0.762382	0.973845	0.0737868
1  	5     	0.94975	0.816361	0.973845	0.0454003
2  	6     	0.97251	0.96049 	0.973845	0.00400668
3  	8     	0.973845	0.973845	0.973845	0         
4  	4     	0.973845	0.973845	0.973845	0         
5  	7     	0.973845	0.973845	0.973845	0         
6  	10    	0.973845	0.973845	0.973845	0         
7  	7     	0.973845	0.973845	0.973845	0         
8  	4     	0.973845	0.973845	0.973845	0         
9  	3     	0.973845	0.973845	0.973845	0         
10 	5     	0.973845	0.973845	0.973845	0         
11 	10    	0.97251 	0.96049 	0.973845	0.00400668
12 	8     	0.952643	0.764608	0.973845	0.062684  
13 	7     	0.973845	0.973845	0.973845	0         
14 	6     	0.973845	0.973845	0.973845	0         
15 	5     	0.973845	0.973845	0.973845	0         
16 	4     	0.973845	0.973845	0.973845	0         
17 	7     	0.973901	0.973845	0.974402	0.000166945
18 	5     	0.974012	0.973845	0.974402	0.000255013
19 	10    	0.973957	0.973845	0.974402	0.000222593
20 	2     	0.974068	0.973845	0.974402	0.00027262 
21 	3     	0.974012	0.973845	0.974402	0.000255013
22 	5     	0.974235	0.973845	0.974402	0.000255013
23 	8     	0.974346	0.973845	0.974402	0.000166945
24 	7     	0.974402	0.974402	0.974402	0          
25 	8     	0.973011	0.96049 	0.974402	0.00417362 
26 	7     	0.95793 	0.810239	0.974402	0.0492305  
27 	4     	0.974402	0.974402	0.974402	0          
28 	7     	0.974346	0.973845	0.974402	0.000166945
29 	7     	0.973011	0.96049 	0.974402	0.00417362 
30 	5     	0.974346	0.973845	0.974402	0.000166945
31 	7     	0.97429 	0.973845	0.974402	0.000222593
32 	4     	0.974346	0.973845	0.974402	0.000166945
33 	4     	0.974402	0.974402	0.974402	0          
34 	6     	0.974402	0.974402	0.974402	0          
35 	4     	0.974402	0.974402	0.974402	0          
36 	5     	0.974402	0.974402	0.974402	0          
37 	6     	0.974346	0.973845	0.974402	0.000166945
38 	6     	0.974402	0.974402	0.974402	0          
39 	5     	0.974402	0.974402	0.974402	0          
40 	7     	0.957986	0.810239	0.974402	0.0492487  
41 	5     	0.953255	0.762938	0.974402	0.0634391  
42 	9     	0.957986	0.810239	0.974402	0.0492487  
43 	5     	0.974402	0.974402	0.974402	0          
44 	4     	0.974402	0.974402	0.974402	0          
45 	4     	0.974402	0.974402	0.974402	0          
46 	5     	0.974402	0.974402	0.974402	0          
47 	6     	0.974402	0.974402	0.974402	0          
48 	4     	0.974402	0.974402	0.974402	0          
49 	9     	0.974402	0.974402	0.974402	0          
50 	7     	0.974402	0.974402	0.974402	0          
51 	6     	0.974402	0.974402	0.974402	0          
52 	6     	0.974402	0.974402	0.974402	0          
53 	9     	0.973011	0.96049 	0.974402	0.00417362 
54 	4     	0.95793 	0.810239	0.974402	0.0492305  
55 	3     	0.974346	0.973845	0.974402	0.000166945
56 	6     	0.974402	0.974402	0.974402	0          
57 	6     	0.974402	0.974402	0.974402	0          
58 	5     	0.971341	0.943795	0.974402	0.00918197 
59 	8     	0.973011	0.96049 	0.974402	0.00417362 
60 	6     	0.974402	0.974402	0.974402	0          
61 	5     	0.974068	0.971619	0.974402	0.000832868
62 	8     	0.97429 	0.973845	0.974402	0.000222593
63 	7     	0.974402	0.974402	0.974402	0          
64 	5     	0.974346	0.973845	0.974402	0.000166945
65 	5     	0.974346	0.973845	0.974402	0.000166945
66 	9     	0.957986	0.810239	0.974402	0.0492487  
67 	8     	0.974402	0.974402	0.974402	0          
68 	5     	0.953534	0.765721	0.974402	0.0626043  
69 	4     	0.974402	0.974402	0.974402	0          
70 	8     	0.974402	0.974402	0.974402	0          
71 	8     	0.974402	0.974402	0.974402	0          
72 	5     	0.974402	0.974402	0.974402	0          
73 	5     	0.974402	0.974402	0.974402	0          
74 	4     	0.974402	0.974402	0.974402	0          
75 	8     	0.974346	0.973845	0.974402	0.000166945
76 	7     	0.971341	0.943795	0.974402	0.00918197 
77 	6     	0.974402	0.974402	0.974402	0          
78 	5     	0.974402	0.974402	0.974402	0          
79 	8     	0.957986	0.810239	0.974402	0.0492487  
80 	6     	0.973011	0.96049 	0.974402	0.00417362 
81 	8     	0.974402	0.974402	0.974402	0          
82 	8     	0.974402	0.974402	0.974402	0          
83 	8     	0.974402	0.974402	0.974402	0          
84 	8     	0.974402	0.974402	0.974402	0          
85 	7     	0.971285	0.943795	0.974402	0.00916492 
86 	3     	0.974402	0.974402	0.974402	0          
87 	5     	0.974402	0.974402	0.974402	0          
88 	7     	0.974346	0.973845	0.974402	0.000166945
89 	8     	0.974402	0.974402	0.974402	0          
90 	9     	0.974402	0.974402	0.974402	0          
91 	5     	0.974402	0.974402	0.974402	0          
92 	7     	0.974346	0.973845	0.974402	0.000166945
93 	5     	0.974402	0.974402	0.974402	0          
94 	8     	0.974402	0.974402	0.974402	0          
95 	6     	0.974402	0.974402	0.974402	0          
96 	2     	0.974402	0.974402	0.974402	0          
97 	5     	0.973011	0.96049 	0.974402	0.00417362 
98 	7     	0.974402	0.974402	0.974402	0          
99 	7     	0.974402	0.974402	0.974402	0          
100	7     	0.974346	0.973845	0.974402	0.000166945
101	6     	0.974402	0.974402	0.974402	0          
102	2     	0.974402	0.974402	0.974402	0          
103	8     	0.974402	0.974402	0.974402	0          
104	4     	0.974402	0.974402	0.974402	0          
105	8     	0.97429 	0.973845	0.974402	0.000222593
106	6     	0.974402	0.974402	0.974402	0          
107	3     	0.974402	0.974402	0.974402	0          
108	4     	0.974402	0.974402	0.974402	0          
109	5     	0.971341	0.943795	0.974402	0.00918197 
110	7     	0.974402	0.974402	0.974402	0          
111	7     	0.974402	0.974402	0.974402	0          
112	3     	0.971341	0.943795	0.974402	0.00918197 
113	7     	0.974402	0.974402	0.974402	0          
114	6     	0.974402	0.974402	0.974402	0          
115	8     	0.974402	0.974402	0.974402	0          
116	2     	0.974402	0.974402	0.974402	0          
117	7     	0.974402	0.974402	0.974402	0          
118	6     	0.974402	0.974402	0.974402	0          
119	6     	0.974402	0.974402	0.974402	0          
120	6     	0.971341	0.943795	0.974402	0.00918197 
121	8     	0.974402	0.974402	0.974402	0          
122	4     	0.974402	0.974402	0.974402	0          
123	6     	0.974402	0.974402	0.974402	0          
124	6     	0.974346	0.973845	0.974402	0.000166945
125	7     	0.974402	0.974402	0.974402	0          
126	6     	0.974402	0.974402	0.974402	0          
127	6     	0.974402	0.974402	0.974402	0          
128	5     	0.974402	0.974402	0.974402	0          
129	6     	0.974402	0.974402	0.974402	0          
130	5     	0.974402	0.974402	0.974402	0          
131	10    	0.95793 	0.810239	0.974402	0.0492305  
132	8     	0.957986	0.810239	0.974402	0.0492487  
133	10    	0.974402	0.974402	0.974402	0          
134	7     	0.974402	0.974402	0.974402	0          
135	4     	0.974179	0.972732	0.974402	0.000510025
136	1     	0.974402	0.974402	0.974402	0          
137	8     	0.97429 	0.973845	0.974402	0.000222593
138	7     	0.974402	0.974402	0.974402	0          
139	7     	0.973011	0.96049 	0.974402	0.00417362 
140	4     	0.974402	0.974402	0.974402	0          
Best individual is: {'C': 5.725258806134048, 'kernel': 'rbf'}
with fitness: 0.9744017807456873
23
Types [2, 1] and maxint [999, 3] detected
/usr/local/lib/python3.6/dist-packages/deap/creator.py:141: RuntimeWarning: A class named 'FitnessMax' has already been created and it will be overwritten. Consider deleting previous creation of that class or rename it.
  RuntimeWarning)
/usr/local/lib/python3.6/dist-packages/deap/creator.py:141: RuntimeWarning: A class named 'Individual' has already been created and it will be overwritten. Consider deleting previous creation of that class or rename it.
  RuntimeWarning)
--- Evolve in 4000 possible combinations ---
gen	nevals	avg     	min     	max     	std      
0  	10    	0.919588	0.762938	0.973845	0.0767258
1  	8     	0.967168	0.96049 	0.973845	0.0066778
2  	3     	0.973845	0.973845	0.973845	0        
3  	8     	0.973845	0.973845	0.973845	0        
4  	5     	0.973845	0.973845	0.973845	0        
5  	5     	0.973845	0.973845	0.973845	0        
6  	6     	0.973845	0.973845	0.973845	0        
7  	4     	0.973901	0.973845	0.974402	0.000166945
8  	7     	0.974068	0.973845	0.974402	0.00027262 
9  	2     	0.974346	0.973845	0.974402	0.000166945
10 	8     	0.974402	0.974402	0.974402	0          
11 	9     	0.974402	0.974402	0.974402	0          
12 	5     	0.972955	0.96049 	0.974402	0.00415838 
13 	7     	0.971341	0.943795	0.974402	0.00918197 
14 	5     	0.95754 	0.805787	0.974402	0.0505843  
15 	9     	0.971341	0.943795	0.974402	0.00918197 
16 	6     	0.974402	0.974402	0.974402	0          
17 	5     	0.974402	0.974402	0.974402	0          
18 	4     	0.974402	0.974402	0.974402	0          
19 	2     	0.974346	0.973845	0.974402	0.000166945
20 	7     	0.97429 	0.973845	0.974402	0.000222593
21 	6     	0.973011	0.96049 	0.974402	0.00417362 
22 	5     	0.974402	0.974402	0.974402	0          
23 	8     	0.974402	0.974402	0.974402	0          
24 	8     	0.974402	0.974402	0.974402	0          
25 	4     	0.974402	0.974402	0.974402	0          
26 	6     	0.974402	0.974402	0.974402	0          
27 	6     	0.973011	0.96049 	0.974402	0.00417362 
28 	6     	0.974402	0.974402	0.974402	0          
29 	8     	0.974402	0.974402	0.974402	0          
30 	4     	0.974402	0.974402	0.974402	0          
31 	7     	0.974346	0.973845	0.974402	0.000166945
32 	7     	0.974346	0.973845	0.974402	0.000166945
33 	6     	0.974235	0.972732	0.974402	0.000500835
34 	5     	0.974402	0.974402	0.974402	0          
35 	8     	0.973011	0.96049 	0.974402	0.00417362 
36 	3     	0.974402	0.974402	0.974402	0          
37 	6     	0.974402	0.974402	0.974402	0          
38 	9     	0.974346	0.973845	0.974402	0.000166945
39 	6     	0.974402	0.974402	0.974402	0          
40 	10    	0.974235	0.973289	0.974402	0.000356323
41 	1     	0.974402	0.974402	0.974402	0          
42 	8     	0.974402	0.974402	0.974402	0          
43 	7     	0.974402	0.974402	0.974402	0          
44 	7     	0.95754 	0.805787	0.974402	0.0505843  
45 	4     	0.974402	0.974402	0.974402	0          
46 	10    	0.974402	0.974402	0.974402	0          
47 	5     	0.974402	0.974402	0.974402	0          
48 	6     	0.974402	0.974402	0.974402	0          
49 	6     	0.957485	0.805787	0.974402	0.050566   
50 	5     	0.974402	0.974402	0.974402	0          
51 	6     	0.974402	0.974402	0.974402	0          
52 	6     	0.974402	0.974402	0.974402	0          
53 	6     	0.974402	0.974402	0.974402	0          
54 	8     	0.974402	0.974402	0.974402	0          
55 	6     	0.974402	0.974402	0.974402	0          
56 	8     	0.974402	0.974402	0.974402	0          
57 	1     	0.974402	0.974402	0.974402	0          
58 	8     	0.974402	0.974402	0.974402	0          
59 	9     	0.973011	0.96049 	0.974402	0.00417362 
60 	7     	0.974402	0.974402	0.974402	0          
61 	9     	0.974402	0.974402	0.974402	0          
62 	4     	0.974402	0.974402	0.974402	0          
63 	3     	0.974402	0.974402	0.974402	0          
64 	5     	0.974402	0.974402	0.974402	0          
65 	5     	0.95754 	0.805787	0.974402	0.0505843  
66 	3     	0.974402	0.974402	0.974402	0          
67 	4     	0.974402	0.974402	0.974402	0          
68 	7     	0.974402	0.974402	0.974402	0          
69 	6     	0.971341	0.943795	0.974402	0.00918197 
70 	4     	0.974402	0.974402	0.974402	0          
71 	7     	0.974346	0.973845	0.974402	0.000166945
72 	9     	0.974346	0.973845	0.974402	0.000166945
73 	8     	0.974402	0.974402	0.974402	0          
74 	8     	0.974402	0.974402	0.974402	0          
75 	2     	0.974402	0.974402	0.974402	0          
76 	10    	0.974402	0.974402	0.974402	0          
77 	6     	0.974346	0.973845	0.974402	0.000166945
78 	4     	0.973011	0.96049 	0.974402	0.00417362 
79 	7     	0.974402	0.974402	0.974402	0          
80 	6     	0.971341	0.943795	0.974402	0.00918197 
81 	9     	0.974402	0.974402	0.974402	0          
82 	5     	0.974402	0.974402	0.974402	0          
83 	1     	0.974402	0.974402	0.974402	0          
84 	4     	0.974402	0.974402	0.974402	0          
85 	5     	0.974402	0.974402	0.974402	0          
86 	8     	0.974402	0.974402	0.974402	0          
87 	10    	0.974402	0.974402	0.974402	0          
88 	4     	0.974402	0.974402	0.974402	0          
89 	5     	0.956149	0.805787	0.974402	0.0502919  
90 	4     	0.974402	0.974402	0.974402	0          
91 	8     	0.974346	0.973845	0.974402	0.000166945
92 	3     	0.974402	0.974402	0.974402	0          
93 	5     	0.973011	0.96049 	0.974402	0.00417362 
94 	8     	0.971341	0.943795	0.974402	0.00918197 
95 	8     	0.974346	0.973845	0.974402	0.000166945
96 	7     	0.974402	0.974402	0.974402	0          
97 	6     	0.974402	0.974402	0.974402	0          
